n_objetivos,problema,indicador,hiperparam_ind_conv,p-value_Friedman,Medias_Distintas
6,DTLZ7,hv,R2,2.3144311699131896e-18,1
6,DTLZ7,igd,EPS+,0.11844661403720061,0
6,DTLZ7,igd,IGD+,1.2138266423782126e-17,1
6,DTLZ7,igd,R2,7.332939411240428e-06,1
6,DTLZ7,igd+,EPS+,0.08550086202741122,0
6,DTLZ7,igd+,IGD+,7.492193323231148e-17,1
6,DTLZ7,igd+,R2,3.1613367945264077e-07,1
6,DTLZ7,r2,EPS+,0.07639992593027635,0
6,DTLZ7,r2,IGD+,1.591063194816118e-16,1
6,DTLZ7,r2,R2,1.2322440082502396e-06,1
6,DTLZ7,s-energy,EPS+,1.7336758655829127e-23,1
6,DTLZ7,s-energy,IGD+,5.921542356611543e-31,1
6,DTLZ7,s-energy,R2,7.838909536577078e-16,1
6,DTLZ7,spd,EPS+,2.8209752730824e-18,1
6,DTLZ7,spd,IGD+,3.7206870099280193e-29,1
6,DTLZ7,spd,R2,3.838578359316834e-19,1
6,WFG1,eps+,EPS+,2.9310917762313614e-20,1
6,WFG1,eps+,IGD+,0.7591341592442303,0
6,WFG1,eps+,R2,0.908212604263945,0
6,WFG1,hv,EPS+,0.002162260882329742,1
6,WFG1,hv,IGD+,0.17282565588614063,0
6,WFG1,hv,R2,0.7398124251593308,0
6,WFG1,igd,EPS+,3.5096036087982254e-17,1
6,WFG1,igd,IGD+,0.1037145852699029,0
6,WFG1,igd,R2,0.4878812224053217,0
6,WFG1,igd+,EPS+,2.2228328312051955e-16,1
6,WFG1,igd+,IGD+,0.506917589927348,0
6,WFG1,igd+,R2,0.9084934105432894,0
6,WFG1,r2,EPS+,3.3533117162702605e-19,1
6,WFG1,r2,IGD+,0.15251988745023104,0
6,WFG1,r2,R2,0.4364817483742533,0
6,WFG1,s-energy,EPS+,6.445968980635855e-21,1
6,WFG1,s-energy,IGD+,0.9212414885614213,0
6,WFG1,s-energy,R2,0.7721901892543965,0
6,WFG1,spd,EPS+,4.3814177344228166e-23,1
6,WFG1,spd,IGD+,0.7236819972664148,0
6,WFG1,spd,R2,0.5755449571180542,0
6,WFG2,eps+,EPS+,4.309864405340581e-17,1
6,WFG2,eps+,IGD+,0.36751938842612086,0
6,WFG2,eps+,R2,0.4525374034951333,0
6,WFG2,hv,EPS+,0.023336376085712214,1
6,WFG2,hv,IGD+,0.3857988993422821,0
6,WFG2,hv,R2,0.00021355287763914375,1
6,WFG2,igd,EPS+,4.480229738152411e-14,1
6,WFG2,igd,IGD+,0.05124876850412542,0
6,WFG2,igd,R2,1.3244119642873949e-06,1
6,WFG2,igd+,EPS+,1.1066326282497496e-23,1
6,WFG2,igd+,IGD+,0.1717512454652361,0
6,WFG2,igd+,R2,4.217330724166015e-06,1
6,WFG2,r2,EPS+,1.1590168803641765e-17,1
6,WFG2,r2,IGD+,0.6722580986170004,0
6,WFG2,r2,R2,0.3069154604952115,0
6,WFG2,s-energy,EPS+,9.756211756267921e-18,1
6,WFG2,s-energy,IGD+,0.9789717253848242,0
6,WFG2,s-energy,R2,0.3075565582076304,0
6,WFG2,spd,EPS+,2.1197267583034029e-19,1
6,WFG2,spd,IGD+,0.9708870931282809,0
6,WFG2,spd,R2,0.36822471562537507,0
6,WFG3,eps+,EPS+,2.3880153732634816e-12,1
6,WFG3,eps+,IGD+,0.9230054797416164,0
6,WFG3,eps+,R2,0.1605207389038446,0
6,WFG3,hv,EPS+,0.06835605235096448,0
6,WFG3,hv,IGD+,0.8553785061754922,0
6,WFG3,hv,R2,0.0011408311755111017,1
6,WFG3,igd,EPS+,8.559072617710899e-15,1
6,WFG3,igd,IGD+,0.9456916424118982,0
6,WFG3,igd,R2,0.2382540110803802,0
6,WFG3,igd+,EPS+,3.7435714865428356e-27,1
6,WFG3,igd+,IGD+,0.31793872200602924,0
6,WFG3,igd+,R2,0.00012802609483765276,1
6,WFG3,r2,EPS+,1.0158200889629145e-22,1
6,WFG3,r2,IGD+,0.5047357821597399,0
6,WFG3,r2,R2,0.013438264655075237,1
6,WFG3,s-energy,EPS+,3.0707863858044026e-27,1
6,WFG3,s-energy,IGD+,0.8476760569788457,0
6,WFG3,s-energy,R2,0.13848722715665424,0
6,WFG3,spd,EPS+,1.0312635429743207e-25,1
6,WFG3,spd,IGD+,0.7642202777015291,0
6,WFG3,spd,R2,0.040377696593022094,1
6,WFG4,eps+,EPS+,9.077676283083237e-05,1
6,WFG4,eps+,IGD+,0.15819442953342766,0
6,WFG4,eps+,R2,3.6382079646355513e-20,1
6,WFG4,hv,EPS+,8.384526113376419e-06,1
6,WFG4,hv,IGD+,3.88760123379195e-23,1
6,WFG4,hv,R2,1.9874564253453397e-27,1
6,WFG4,igd,EPS+,3.577066944420849e-20,1
6,WFG4,igd,IGD+,3.8790434295433444e-05,1
6,WFG4,igd,R2,0.27603388036721965,0
6,WFG4,igd+,EPS+,0.0001751268760075465,1
6,WFG4,igd+,IGD+,1.1193052447173601e-20,1
6,WFG4,igd+,R2,1.1387763092709945e-28,1
6,WFG4,r2,EPS+,4.12672154845759e-05,1
6,WFG4,r2,IGD+,0.0029919668277213797,1
6,WFG4,r2,R2,0.014161035590985428,1
6,WFG4,s-energy,EPS+,1.4152684097138188e-16,1
6,WFG4,s-energy,IGD+,0.0001355487287788209,1
6,WFG4,s-energy,R2,0.01533784472922164,1
6,WFG4,spd,EPS+,6.342047760488943e-13,1
6,WFG4,spd,IGD+,0.0009866545823416486,1
6,WFG4,spd,R2,3.332553455802612e-05,1
6,WFG5,eps+,EPS+,7.13220294698166e-05,1
6,WFG5,eps+,IGD+,0.20737879677201412,0
6,WFG5,eps+,R2,1.8048519237035664e-11,1
6,WFG5,hv,EPS+,6.150522399405073e-05,1
6,WFG5,hv,IGD+,2.618012643083487e-22,1
6,WFG5,hv,R2,4.814914823480387e-22,1
6,WFG5,igd,EPS+,8.446743324226186e-22,1
6,WFG5,igd,IGD+,1.7462007206665888e-09,1
6,WFG5,igd,R2,3.453201259514275e-10,1
6,WFG5,igd+,EPS+,0.003503194609812868,1
6,WFG5,igd+,IGD+,5.394749225493857e-20,1
6,WFG5,igd+,R2,9.835644495010098e-26,1
6,WFG5,r2,EPS+,5.662499667221579e-07,1
6,WFG5,r2,IGD+,0.04830610463124396,1
6,WFG5,r2,R2,0.3400877599561342,0
6,WFG5,s-energy,EPS+,5.536755290671031e-15,1
6,WFG5,s-energy,IGD+,0.014117522424013143,1
6,WFG5,s-energy,R2,1.5639139414580338e-25,1
6,WFG5,spd,EPS+,4.163264316217306e-11,1
6,WFG5,spd,IGD+,0.08507477978571662,0
6,WFG5,spd,R2,2.994388871219612e-25,1
6,WFG6,eps+,EPS+,0.27130657415190995,0
6,WFG6,eps+,IGD+,1.3528122798250186e-05,1
6,WFG6,eps+,R2,1.774194178999046e-09,1
6,WFG6,hv,EPS+,0.016861480290770767,1
6,WFG6,hv,IGD+,0.001062202298770962,1
6,WFG6,hv,R2,0.007820547454439202,1
6,WFG6,igd,EPS+,1.1672417266547893e-21,1
6,WFG6,igd,IGD+,1.3536502935838132e-09,1
6,WFG6,igd,R2,1.9889142394303765e-25,1
6,WFG6,igd+,EPS+,5.286690036824224e-08,1
6,WFG6,igd+,IGD+,1.2511044185047841e-06,1
6,WFG6,igd+,R2,6.301395236925191e-12,1
6,WFG6,r2,EPS+,1.8919795711074996e-12,1
6,WFG6,r2,IGD+,4.096793493370373e-05,1
6,WFG6,r2,R2,2.2969973297751824e-09,1
6,WFG6,s-energy,EPS+,1.9939795281305057e-16,1
6,WFG6,s-energy,IGD+,7.715770348247239e-07,1
6,WFG6,s-energy,R2,6.430692844054777e-09,1
6,WFG6,spd,EPS+,2.9662186501752685e-12,1
6,WFG6,spd,IGD+,0.05557971246548827,0
6,WFG6,spd,R2,0.17401620638756204,0
6,WFG7,eps+,EPS+,0.0430002469470192,1
6,WFG7,eps+,IGD+,4.2001494880104864e-08,1
6,WFG7,eps+,R2,5.008357685010816e-19,1
6,WFG7,hv,EPS+,4.2024867243619674e-05,1
6,WFG7,hv,IGD+,4.371292906754346e-27,1
6,WFG7,hv,R2,1.4352274721386463e-25,1
6,WFG7,igd,EPS+,7.379683997642023e-20,1
6,WFG7,igd,IGD+,2.3505209374920842e-07,1
6,WFG7,igd,R2,0.0001585442981465273,1
6,WFG7,igd+,EPS+,0.00013506611533426748,1
6,WFG7,igd+,IGD+,3.862715149544301e-24,1
6,WFG7,igd+,R2,2.4361534943335143e-29,1
6,WFG7,r2,EPS+,0.009845017673121313,1
6,WFG7,r2,IGD+,0.0046067566617610835,1
6,WFG7,r2,R2,0.0041248315968085295,1
6,WFG7,s-energy,EPS+,4.193386538515456e-16,1
6,WFG7,s-energy,IGD+,0.4452917382733603,0
6,WFG7,s-energy,R2,0.006944772504747632,1
6,WFG7,spd,EPS+,7.709583993963706e-11,1
6,WFG7,spd,IGD+,0.2344346918254055,0
6,WFG7,spd,R2,0.013229478522821064,1
6,WFG8,eps+,EPS+,0.3140179571057982,0
6,WFG8,eps+,IGD+,7.360309036747906e-06,1
6,WFG8,eps+,R2,0.9869658244117361,0
6,WFG8,hv,EPS+,0.002147897441270021,1
6,WFG8,hv,IGD+,1.48639003929844e-23,1
6,WFG8,hv,R2,1.0040779690737491e-07,1
6,WFG8,igd,EPS+,0.0025700627372455096,1
6,WFG8,igd,IGD+,0.6687269429172089,0
6,WFG8,igd,R2,0.8560702378494744,0
6,WFG8,igd+,EPS+,0.0038897106545918315,1
6,WFG8,igd+,IGD+,0.08687619047850349,0
6,WFG8,igd+,R2,7.125695937841879e-09,1
6,WFG8,r2,EPS+,2.1113970995065958e-14,1
6,WFG8,r2,IGD+,0.0005380988734114623,1
6,WFG8,r2,R2,0.019211918000818187,1
6,WFG8,s-energy,EPS+,1.9929255500252457e-20,1
6,WFG8,s-energy,IGD+,0.0026043402863259527,1
6,WFG8,s-energy,R2,9.099104040359805e-06,1
6,WFG8,spd,EPS+,4.772782801606969e-15,1
6,WFG8,spd,IGD+,0.3913194230171462,0
6,WFG8,spd,R2,0.7644471454815092,0
6,WFG9,eps+,EPS+,0.3646444313050948,0
6,WFG9,eps+,IGD+,0.00015030472786683102,1
6,WFG9,eps+,R2,0.6341649553480788,0
6,WFG9,hv,EPS+,2.2742809920160933e-05,1
6,WFG9,hv,IGD+,3.245993194073554e-14,1
6,WFG9,hv,R2,0.00298212207826045,1
6,WFG9,igd,EPS+,1.045829387569358e-20,1
6,WFG9,igd,IGD+,0.14953333720064657,0
6,WFG9,igd,R2,0.045518104924172326,1
6,WFG9,igd+,EPS+,0.00019616628726342643,1
6,WFG9,igd+,IGD+,1.2501101636917744e-10,1
6,WFG9,igd+,R2,0.04374189408855127,1
6,WFG9,r2,EPS+,0.554672761140332,0
6,WFG9,r2,IGD+,0.0036435933215251902,1
6,WFG9,r2,R2,0.758438411258575,0
6,WFG9,s-energy,EPS+,4.650744416564045e-09,1
6,WFG9,s-energy,IGD+,0.07120676711852165,0
6,WFG9,s-energy,R2,6.4118561116117485e-06,1
6,WFG9,spd,EPS+,6.888349697936335e-05,1
6,WFG9,spd,IGD+,0.026089151711213322,1
6,WFG9,spd,R2,4.542046588843568e-07,1
7,DTLZ1,eps+,EPS+,0.003940993830323931,1
7,DTLZ1,eps+,IGD+,0.0033855013438758154,1
7,DTLZ1,eps+,R2,0.31646735572022444,0
7,DTLZ1,hv,EPS+,7.011468118300856e-12,1
7,DTLZ1,hv,IGD+,0.0017295779035898305,1
7,DTLZ1,hv,R2,0.2374647801872428,0
7,DTLZ1,igd,EPS+,0.0022122690674670725,1
7,DTLZ1,igd,IGD+,0.002817217434593134,1
7,DTLZ1,igd,R2,0.3486529537612428,0
7,DTLZ1,igd+,EPS+,6.674712297670048e-05,1
7,DTLZ1,igd+,IGD+,0.0008225297506128956,1
7,DTLZ1,igd+,R2,0.126612922222703,0
7,DTLZ1,r2,EPS+,7.625515167572953e-06,1
7,DTLZ1,r2,IGD+,0.14917205135251083,0
7,DTLZ1,r2,R2,0.16362375611372182,0
7,DTLZ1,s-energy,EPS+,0.007230408625012612,1
7,DTLZ1,s-energy,IGD+,0.012850653045213998,1
7,DTLZ1,s-energy,R2,0.3279731763924641,0
7,DTLZ1,spd,EPS+,0.003012433353865684,1
7,DTLZ1,spd,IGD+,0.0006034409214052309,1
7,DTLZ1,spd,R2,0.3110257852217028,0
7,DTLZ2,eps+,EPS+,0.6572284306731914,0
7,DTLZ2,eps+,IGD+,4.3609705847462075e-21,1
7,DTLZ2,eps+,R2,4.0209617749269534e-10,1
7,DTLZ2,hv,EPS+,1.4174420478427033e-06,1
7,DTLZ2,hv,IGD+,5.629445481544258e-24,1
7,DTLZ2,hv,R2,2.2302133940178902e-10,1
7,DTLZ2,igd,EPS+,7.790462359041827e-22,1
7,DTLZ2,igd,IGD+,7.593991650780991e-22,1
7,DTLZ2,igd,R2,8.357263474570219e-05,1
7,DTLZ2,igd+,EPS+,3.0011852910580417e-10,1
7,DTLZ2,igd+,IGD+,3.7409991980730666e-23,1
7,DTLZ2,igd+,R2,2.1398770723745483e-11,1
7,DTLZ2,r2,EPS+,0.3069154604952115,0
7,DTLZ2,r2,IGD+,1.8765796227133487e-12,1
7,DTLZ2,r2,R2,0.0033350131117826066,1
7,DTLZ2,s-energy,EPS+,1.0088191417689086e-30,1
7,DTLZ2,s-energy,IGD+,1.9102654650681817e-17,1
7,DTLZ2,s-energy,R2,0.006974863675027086,1
7,DTLZ2,spd,EPS+,1.2122827318298192e-25,1
7,DTLZ2,spd,IGD+,2.8999831999538736e-22,1
7,DTLZ2,spd,R2,0.025688459281046332,1
7,DTLZ3,eps+,EPS+,0.7112739857305973,0
7,DTLZ3,eps+,IGD+,0.0067273830222916685,1
7,DTLZ3,eps+,R2,0.5661677686943564,0
7,DTLZ3,hv,EPS+,0.5276013273555701,0
7,DTLZ3,hv,IGD+,0.09203496700354893,0
7,DTLZ3,hv,R2,0.5747959218144246,0
7,DTLZ3,igd,EPS+,0.6182238491987114,0
7,DTLZ3,igd,IGD+,0.014069348869683404,1
7,DTLZ3,igd,R2,0.5767236454097684,0
7,DTLZ3,igd+,EPS+,0.6257725632083003,0
7,DTLZ3,igd+,IGD+,0.026342571269992364,1
7,DTLZ3,igd+,R2,0.5124492950698218,0
7,DTLZ3,r2,EPS+,0.825917441673,0
7,DTLZ3,r2,IGD+,0.03895973240306801,1
7,DTLZ3,r2,R2,0.5192869834402332,0
7,DTLZ3,s-energy,EPS+,0.5547267498601707,0
7,DTLZ3,s-energy,IGD+,0.7295244549791939,0
7,DTLZ3,s-energy,R2,0.5430420186270958,0
7,DTLZ3,spd,EPS+,0.5089582454123738,0
7,DTLZ3,spd,IGD+,0.10424168948063427,0
7,DTLZ3,spd,R2,0.508319283349796,0
7,DTLZ4,eps+,EPS+,0.6962634540688637,0
7,DTLZ4,eps+,IGD+,0.008959045239435621,1
7,DTLZ4,eps+,R2,0.18453745709763622,0
7,DTLZ4,hv,EPS+,0.6049291806157833,0
7,DTLZ4,hv,IGD+,0.00027430878971793993,1
7,DTLZ4,hv,R2,0.05840958282810206,0
7,DTLZ4,igd,EPS+,0.8152632445238019,0
7,DTLZ4,igd,IGD+,0.0003201390510020979,1
7,DTLZ4,igd,R2,0.15031332516382293,0
7,DTLZ4,igd+,EPS+,0.35911020102866476,0
7,DTLZ4,igd+,IGD+,0.0008334872944877885,1
7,DTLZ4,igd+,R2,0.7008354166319147,0
7,DTLZ4,r2,EPS+,0.2961318798990769,0
7,DTLZ4,r2,IGD+,0.09554361605797193,0
7,DTLZ4,r2,R2,0.22269617169312295,0
7,DTLZ4,s-energy,EPS+,0.050331097568270554,0
7,DTLZ4,s-energy,IGD+,0.36464443130508556,0
7,DTLZ4,s-energy,R2,0.016189522615503382,1
7,DTLZ4,spd,EPS+,0.004446077783304802,1
7,DTLZ4,spd,IGD+,0.3915963693005918,0
7,DTLZ4,spd,R2,0.01152633226507742,1
7,DTLZ5,eps+,EPS+,5.477834497777287e-05,1
7,DTLZ5,eps+,IGD+,0.037903787651497975,1
7,DTLZ5,eps+,R2,4.952588130171629e-07,1
7,DTLZ5,hv,EPS+,3.078971627036631e-16,1
7,DTLZ5,hv,IGD+,5.9535198987425514e-05,1
7,DTLZ5,hv,R2,0.0002695261202669169,1
7,DTLZ5,igd,EPS+,2.6291951892367606e-22,1
7,DTLZ5,igd,IGD+,4.435969467524478e-08,1
7,DTLZ5,igd,R2,0.0020499069823603265,1
7,DTLZ5,igd+,EPS+,1.3383139495288252e-18,1
7,DTLZ5,igd+,IGD+,9.01268250804839e-05,1
7,DTLZ5,igd+,R2,0.00014504661502022127,1
7,DTLZ5,r2,EPS+,2.051964924350962e-05,1
7,DTLZ5,r2,IGD+,0.022940138649863787,1
7,DTLZ5,r2,R2,1.0285167601489572e-05,1
7,DTLZ5,s-energy,EPS+,2.2816336471601826e-13,1
7,DTLZ5,s-energy,IGD+,0.0007623686138856599,1
7,DTLZ5,s-energy,R2,0.07101346905818533,0
7,DTLZ5,spd,EPS+,4.6670744708801134e-17,1
7,DTLZ5,spd,IGD+,0.0008971879560182654,1
7,DTLZ5,spd,R2,0.02807109832264016,1
7,DTLZ6,eps+,EPS+,3.408352016576482e-11,1
7,DTLZ6,eps+,IGD+,1.5090645499856235e-30,1
7,DTLZ6,eps+,R2,6.302307438128359e-07,1
7,DTLZ6,hv,EPS+,3.888615862723607e-12,1
7,DTLZ6,hv,IGD+,,0
7,DTLZ6,hv,R2,,0
7,DTLZ6,igd,EPS+,0.006820903402585465,1
7,DTLZ6,igd,IGD+,2.384072417630488e-33,1
7,DTLZ6,igd,R2,1.8394548532757754e-29,1
7,DTLZ6,igd+,EPS+,1.8948466423165565e-11,1
7,DTLZ6,igd+,IGD+,2.5095321858473274e-32,1
7,DTLZ6,igd+,R2,1.0536280320340787e-28,1
7,DTLZ6,r2,EPS+,1.5221183655999202e-11,1
7,DTLZ6,r2,IGD+,1.4716401104225426e-33,1
7,DTLZ6,r2,R2,2.656093030554338e-29,1
7,DTLZ6,s-energy,EPS+,3.580143888283165e-05,1
7,DTLZ6,s-energy,IGD+,7.58093458087935e-30,1
7,DTLZ6,s-energy,R2,5.975871461521796e-30,1
7,DTLZ6,spd,EPS+,0.00012804217511935514,1
7,DTLZ6,spd,IGD+,0.5723092247202036,0
7,DTLZ6,spd,R2,0.44049328506520935,0
7,DTLZ7,eps+,EPS+,0.8702581104727749,0
7,DTLZ7,eps+,IGD+,6.870110970434339e-15,1
7,DTLZ7,eps+,R2,0.018303510211057736,1
7,DTLZ7,hv,EPS+,0.0018480836270590116,1
7,DTLZ7,hv,IGD+,8.39040492414702e-26,1
7,DTLZ7,hv,R2,7.918238325581211e-14,1
7,DTLZ7,igd,EPS+,0.7918530328175131,0
7,DTLZ7,igd,IGD+,6.428879570589534e-15,1
7,DTLZ7,igd,R2,0.012209211634001191,1
7,DTLZ7,igd+,EPS+,0.8265867970903933,0
7,DTLZ7,igd+,IGD+,7.812795132025162e-15,1
7,DTLZ7,igd+,R2,0.01956335176665629,1
7,DTLZ7,r2,EPS+,0.858822765959192,0
7,DTLZ7,r2,IGD+,1.3784652395050809e-14,1
7,DTLZ7,r2,R2,0.037903787651497975,1
7,DTLZ7,s-energy,EPS+,1.36315157305821e-25,1
7,DTLZ7,s-energy,IGD+,2.1478485868003083e-28,1
7,DTLZ7,s-energy,R2,1.7873703894451397e-07,1
7,DTLZ7,spd,EPS+,2.385000413523555e-21,1
7,DTLZ7,spd,IGD+,4.981470782921347e-28,1
7,DTLZ7,spd,R2,3.942281468965139e-12,1
7,WFG1,eps+,EPS+,4.892967021186353e-12,1
7,WFG1,eps+,IGD+,0.02218156270744768,1
7,WFG1,eps+,R2,0.8286020041996709,0
7,WFG1,hv,EPS+,0.4758533089304223,0
7,WFG1,hv,IGD+,0.48003487057712657,0
7,WFG1,hv,R2,0.6732486128810182,0
7,WFG1,igd,EPS+,7.367131701266266e-12,1
7,WFG1,igd,IGD+,0.6873689540474252,0
7,WFG1,igd,R2,0.8879655822775494,0
7,WFG1,igd+,EPS+,5.966786312738819e-11,1
7,WFG1,igd+,IGD+,0.13201906078990197,0
7,WFG1,igd+,R2,0.9079469690967591,0
7,WFG1,r2,EPS+,0.0359594067776655,1
7,WFG1,r2,IGD+,0.6751010540436879,0
7,WFG1,r2,R2,0.8108120016090217,0
7,WFG1,s-energy,EPS+,0.03926648665231686,1
7,WFG1,s-energy,IGD+,0.6242957563833151,0
7,WFG1,s-energy,R2,0.9397926745851014,0
7,WFG1,spd,EPS+,0.00021999670056192883,1
7,WFG1,spd,IGD+,0.7343467497692528,0
7,WFG1,spd,R2,0.8973177802198307,0
7,WFG2,eps+,EPS+,4.201354037045446e-22,1
7,WFG2,eps+,IGD+,0.3970190719424801,0
7,WFG2,eps+,R2,0.1866791453704303,0
7,WFG2,hv,EPS+,0.002002548343273643,1
7,WFG2,hv,IGD+,0.03465324645516382,1
7,WFG2,hv,R2,0.4169007166381779,0
7,WFG2,igd,EPS+,0.00939209647760037,1
7,WFG2,igd,IGD+,0.24147048394426818,0
7,WFG2,igd,R2,0.0036198230923309748,1
7,WFG2,igd+,EPS+,2.3411311183154694e-26,1
7,WFG2,igd+,IGD+,0.3312447462420323,0
7,WFG2,igd+,R2,1.1495174425560664e-05,1
7,WFG2,r2,EPS+,2.697447810348403e-25,1
7,WFG2,r2,IGD+,0.15665905393982518,0
7,WFG2,r2,R2,0.6093082907614076,0
7,WFG2,s-energy,EPS+,1.0654286126923844e-13,1
7,WFG2,s-energy,IGD+,0.747554797356313,0
7,WFG2,s-energy,R2,0.06761329896703128,0
7,WFG2,spd,EPS+,4.547661509411294e-14,1
7,WFG2,spd,IGD+,0.7946585574590888,0
7,WFG2,spd,R2,0.10866904228769465,0
7,WFG3,eps+,EPS+,2.02759278514321e-16,1
7,WFG3,eps+,IGD+,0.6554568790013916,0
7,WFG3,eps+,R2,0.7107788135673042,0
7,WFG3,hv,EPS+,0.0010915143069348565,1
7,WFG3,hv,IGD+,0.13305933903059947,0
7,WFG3,hv,R2,0.7683694238665474,0
7,WFG3,igd,EPS+,2.313589836213837e-22,1
7,WFG3,igd,IGD+,0.5321035763747151,0
7,WFG3,igd,R2,0.3667993488297701,0
7,WFG3,igd+,EPS+,2.8644649094257246e-25,1
7,WFG3,igd+,IGD+,0.5809998252234343,0
7,WFG3,igd+,R2,0.11311392569232702,0
7,WFG3,r2,EPS+,1.0856813846557558e-25,1
7,WFG3,r2,IGD+,0.5398856765324251,0
7,WFG3,r2,R2,0.13339324406323538,0
7,WFG3,s-energy,EPS+,4.491618877513005e-28,1
7,WFG3,s-energy,IGD+,0.6554568790013916,0
7,WFG3,s-energy,R2,0.30245348713629544,0
7,WFG3,spd,EPS+,1.715480254467206e-27,1
7,WFG3,spd,IGD+,0.26630042225560185,0
7,WFG3,spd,R2,0.8232420975644908,0
7,WFG4,eps+,EPS+,0.000287135891715931,1
7,WFG4,eps+,IGD+,0.0825866286095809,0
7,WFG4,eps+,R2,9.406832463646809e-07,1
7,WFG4,hv,EPS+,5.003159335951678e-05,1
7,WFG4,hv,IGD+,4.0514349237875106e-18,1
7,WFG4,hv,R2,1.4912554757288092e-22,1
7,WFG4,igd,EPS+,4.501670217054001e-16,1
7,WFG4,igd,IGD+,1.3585378145689858e-13,1
7,WFG4,igd,R2,1.3041418004105796e-12,1
7,WFG4,igd+,EPS+,0.021801765432587678,1
7,WFG4,igd+,IGD+,2.3463584226206907e-17,1
7,WFG4,igd+,R2,2.5828670225272073e-24,1
7,WFG4,r2,EPS+,0.019096095943123233,1
7,WFG4,r2,IGD+,3.950329466079763e-05,1
7,WFG4,r2,R2,0.019270075938893565,1
7,WFG4,s-energy,EPS+,7.629736489556874e-14,1
7,WFG4,s-energy,IGD+,0.0003708328958783566,1
7,WFG4,s-energy,R2,0.48456371221209493,0
7,WFG4,spd,EPS+,7.121975772836749e-10,1
7,WFG4,spd,IGD+,0.023197973862410105,1
7,WFG4,spd,R2,0.16462159280874333,0
7,WFG5,eps+,EPS+,0.7407976566925841,0
7,WFG5,eps+,IGD+,1.3882733632620125e-05,1
7,WFG5,eps+,R2,5.737334659056652e-08,1
7,WFG5,hv,EPS+,1.2767709191156105e-07,1
7,WFG5,hv,IGD+,1.630973950348269e-22,1
7,WFG5,hv,R2,7.333169052348268e-16,1
7,WFG5,igd,EPS+,1.3641568677530138e-15,1
7,WFG5,igd,IGD+,2.068165430814011e-14,1
7,WFG5,igd,R2,6.882184123843306e-14,1
7,WFG5,igd+,EPS+,8.295528099727534e-07,1
7,WFG5,igd+,IGD+,5.485327186689946e-21,1
7,WFG5,igd+,R2,1.5850139879190638e-20,1
7,WFG5,r2,EPS+,0.002389189239859934,1
7,WFG5,r2,IGD+,0.00441642550459928,1
7,WFG5,r2,R2,0.5555458726852709,0
7,WFG5,s-energy,EPS+,7.619995227284544e-09,1
7,WFG5,s-energy,IGD+,4.494802222352275e-06,1
7,WFG5,s-energy,R2,1.1548616397417397e-15,1
7,WFG5,spd,EPS+,8.68659003144678e-07,1
7,WFG5,spd,IGD+,0.21002801685480552,0
7,WFG5,spd,R2,2.575701640689161e-18,1
7,WFG6,eps+,EPS+,0.2838415020347363,0
7,WFG6,eps+,IGD+,0.2181343408193325,0
7,WFG6,eps+,R2,0.47791481154595006,0
7,WFG6,hv,EPS+,0.6341649553480788,0
7,WFG6,hv,IGD+,0.03385718559988089,1
7,WFG6,hv,R2,0.012949227620609972,1
7,WFG6,igd,EPS+,5.781271722254267e-19,1
7,WFG6,igd,IGD+,0.016861480290770767,1
7,WFG6,igd,R2,0.11224550177842502,0
7,WFG6,igd+,EPS+,0.5616670283345826,0
7,WFG6,igd+,IGD+,2.461742847950433e-07,1
7,WFG6,igd+,R2,5.215586700162759e-10,1
7,WFG6,r2,EPS+,0.3225544686923036,0
7,WFG6,r2,IGD+,0.06873015866098628,0
7,WFG6,r2,R2,0.0066065848787470825,1
7,WFG6,s-energy,EPS+,6.323784621194924e-08,1
7,WFG6,s-energy,IGD+,0.00027917450355563256,1
7,WFG6,s-energy,R2,7.834105547581103e-11,1
7,WFG6,spd,EPS+,0.0021582059918842044,1
7,WFG6,spd,IGD+,0.03439595474463103,1
7,WFG6,spd,R2,6.69196881833372e-05,1
7,WFG7,eps+,EPS+,0.6775476361045435,0
7,WFG7,eps+,IGD+,2.5159722981091446e-19,1
7,WFG7,eps+,R2,6.985060702084457e-15,1
7,WFG7,hv,EPS+,0.037361201105443734,1
7,WFG7,hv,IGD+,6.990791062768078e-29,1
7,WFG7,hv,R2,1.7199665062621904e-17,1
7,WFG7,igd,EPS+,3.2326047590149934e-14,1
7,WFG7,igd,IGD+,1.9115880925376197e-19,1
7,WFG7,igd,R2,0.0011722492970618686,1
7,WFG7,igd+,EPS+,0.007895275670227034,1
7,WFG7,igd+,IGD+,5.089749565019233e-25,1
7,WFG7,igd+,R2,5.072188689587637e-19,1
7,WFG7,r2,EPS+,0.018639330003808758,1
7,WFG7,r2,IGD+,1.4089470865726081e-05,1
7,WFG7,r2,R2,0.7038289207767773,0
7,WFG7,s-energy,EPS+,1.3236629564174665e-16,1
7,WFG7,s-energy,IGD+,2.039460091559015e-06,1
7,WFG7,s-energy,R2,0.3140179571057982,0
7,WFG7,spd,EPS+,5.335993959468907e-12,1
7,WFG7,spd,IGD+,0.3509852230247504,0
7,WFG7,spd,R2,0.15723828806626486,0
7,WFG8,eps+,EPS+,2.2414184053404806e-06,1
7,WFG8,eps+,IGD+,9.146105549588424e-15,1
7,WFG8,eps+,R2,0.04386663338754933,1
7,WFG8,hv,EPS+,0.00043841117295745114,1
7,WFG8,hv,IGD+,4.39818267112017e-21,1
