problema,indicador,w0,dimension,run,valor
WFG3,igd+,w_02,3,14,0.04458066
WFG3,igd+,w_02,3,15,0.03622079
WFG3,igd+,w_02,3,16,0.04131616
WFG3,igd+,w_02,3,17,0.04124653
WFG3,igd+,w_02,3,18,0.0382941
WFG3,igd+,w_02,3,19,0.04000247
WFG4,r2,w_02,2,0,2.784891
WFG4,r2,w_02,2,1,2.787846
WFG4,r2,w_02,2,2,2.785346
WFG4,r2,w_02,2,3,2.78598
WFG4,r2,w_02,2,4,2.787274
WFG4,r2,w_02,2,5,2.785439
WFG4,r2,w_02,2,6,2.786924
WFG4,r2,w_02,2,7,2.785768
WFG4,r2,w_02,2,8,2.785547
WFG4,r2,w_02,2,9,2.785381
WFG4,r2,w_02,2,10,2.784688
WFG4,r2,w_02,2,11,2.785537
WFG4,r2,w_02,2,12,2.786024
WFG4,r2,w_02,2,13,2.787236
WFG4,r2,w_02,2,14,2.785816
WFG4,r2,w_02,2,15,2.785894
WFG4,r2,w_02,2,16,2.785271
WFG4,r2,w_02,2,17,2.784389
WFG4,r2,w_02,2,18,2.78577
WFG4,r2,w_02,2,19,2.785853
DTLZ4,igd+,w_02,4,0,0.3474275
DTLZ4,igd+,w_02,4,1,0.1667051
DTLZ4,igd+,w_02,4,2,0.1647987
DTLZ4,igd+,w_02,4,3,0.1695104
DTLZ4,igd+,w_02,4,4,0.04433405
DTLZ4,igd+,w_02,4,5,0.04484727
DTLZ4,igd+,w_02,4,6,0.0450072
DTLZ4,igd+,w_02,4,7,0.04514226
DTLZ4,igd+,w_02,4,8,0.1692492
DTLZ4,igd+,w_02,4,9,0.1760417
DTLZ4,igd+,w_02,4,10,0.1712839
DTLZ4,igd+,w_02,4,11,0.04775311
DTLZ4,igd+,w_02,4,12,0.1684291
DTLZ4,igd+,w_02,4,13,0.04696401
DTLZ4,igd+,w_02,4,14,0.1688004
DTLZ4,igd+,w_02,4,15,0.1711122
DTLZ4,igd+,w_02,4,16,0.1651328
DTLZ4,igd+,w_02,4,17,0.04594453
DTLZ4,igd+,w_02,4,18,0.1633964
DTLZ4,igd+,w_02,4,19,0.04360134
WFG4,spd,w_02,7,0,119.9999
WFG4,spd,w_02,7,1,119.9998
WFG4,spd,w_02,7,2,119.9998
WFG4,spd,w_02,7,3,119.9999
WFG4,spd,w_02,7,4,119.9998
WFG4,spd,w_02,7,5,119.9995
WFG4,spd,w_02,7,6,119.9999
WFG4,spd,w_02,7,7,119.9998
WFG4,spd,w_02,7,8,119.9998
WFG4,spd,w_02,7,9,119.9994
WFG4,spd,w_02,7,10,119.9999
WFG4,spd,w_02,7,11,119.9997
WFG4,spd,w_02,7,12,119.9998
WFG4,spd,w_02,7,13,120.0
WFG4,spd,w_02,7,14,119.9999
WFG4,spd,w_02,7,15,119.9999
WFG4,spd,w_02,7,16,119.9999
WFG4,spd,w_02,7,17,119.9999
WFG4,spd,w_02,7,18,119.9996
WFG4,spd,w_02,7,19,119.9999
WFG8,spd,w_02,5,0,119.9962
WFG8,spd,w_02,5,1,119.9952
WFG8,spd,w_02,5,2,119.9981
WFG8,spd,w_02,5,3,119.9968
WFG8,spd,w_02,5,4,119.9877
WFG8,spd,w_02,5,5,119.9966
WFG8,spd,w_02,5,6,119.9903
WFG8,spd,w_02,5,7,119.9906
WFG8,spd,w_02,5,8,119.9947
WFG8,spd,w_02,5,9,119.9916
WFG8,spd,w_02,5,10,119.9973
WFG8,spd,w_02,5,11,119.9944
WFG8,spd,w_02,5,12,119.9782
WFG8,spd,w_02,5,13,119.9973
WFG8,spd,w_02,5,14,119.9973
WFG8,spd,w_02,5,15,119.9964
WFG8,spd,w_02,5,16,119.9975
WFG8,spd,w_02,5,17,119.9885
WFG8,spd,w_02,5,18,119.9966
WFG8,spd,w_02,5,19,119.9903
DTLZ6,spd,w_02,6,0,108.5902
DTLZ6,spd,w_02,6,1,116.0658
DTLZ6,spd,w_02,6,2,116.7292
DTLZ6,spd,w_02,6,3,109.4093
DTLZ6,spd,w_02,6,4,115.222
DTLZ6,spd,w_02,6,5,107.5821
DTLZ6,spd,w_02,6,6,119.8264
DTLZ6,spd,w_02,6,7,112.459
DTLZ6,spd,w_02,6,8,115.5146
DTLZ6,spd,w_02,6,9,98.42336
DTLZ6,spd,w_02,6,10,116.3216
DTLZ6,spd,w_02,6,11,114.0624
DTLZ6,spd,w_02,6,12,118.3946
DTLZ6,spd,w_02,6,13,118.4004
DTLZ6,spd,w_02,6,14,115.2553
DTLZ6,spd,w_02,6,15,118.0114
DTLZ6,spd,w_02,6,16,108.127
DTLZ6,spd,w_02,6,17,116.1152
DTLZ6,spd,w_02,6,18,101.4659
DTLZ6,spd,w_02,6,19,119.1041
WFG5,eps+,w_02,7,0,1.790586
WFG5,eps+,w_02,7,1,1.74392
WFG5,eps+,w_02,7,2,1.784901
WFG5,eps+,w_02,7,3,1.789848
WFG5,eps+,w_02,7,4,1.793482
WFG5,eps+,w_02,7,5,1.785085
WFG5,eps+,w_02,7,6,1.797491
WFG5,eps+,w_02,7,7,1.795889
WFG5,eps+,w_02,7,8,1.789587
WFG5,eps+,w_02,7,9,1.797521
WFG5,eps+,w_02,7,10,1.789878
WFG5,eps+,w_02,7,11,1.792643
WFG5,eps+,w_02,7,12,1.788645
WFG5,eps+,w_02,7,13,1.786982
WFG5,eps+,w_02,7,14,1.79751
WFG5,eps+,w_02,7,15,1.780778
WFG5,eps+,w_02,7,16,1.787194
WFG5,eps+,w_02,7,17,1.779377
WFG5,eps+,w_02,7,18,1.798667
WFG5,eps+,w_02,7,19,1.790663
WFG9,hv,w_02,2,0,8.443484
WFG9,hv,w_02,2,1,8.414442
WFG9,hv,w_02,2,2,8.440321
WFG9,hv,w_02,2,3,8.430247
WFG9,hv,w_02,2,4,8.433846
WFG9,hv,w_02,2,5,8.438845
WFG9,hv,w_02,2,6,8.422084
WFG9,hv,w_02,2,7,8.435951
WFG9,hv,w_02,2,8,8.424021
WFG9,hv,w_02,2,9,8.476428
WFG9,hv,w_02,2,10,8.44802
WFG9,hv,w_02,2,11,8.40371
WFG9,hv,w_02,2,12,7.862871
WFG9,hv,w_02,2,13,8.436531
WFG9,hv,w_02,2,14,8.439964
WFG9,hv,w_02,2,15,8.442317
WFG9,hv,w_02,2,16,8.418693
WFG9,hv,w_02,2,17,8.536653
WFG9,hv,w_02,2,18,8.438011
WFG9,hv,w_02,2,19,8.339058
DTLZ6,r2,w_02,4,0,645.2791
DTLZ6,r2,w_02,4,1,652.815
DTLZ6,r2,w_02,4,2,639.1124
DTLZ6,r2,w_02,4,3,639.8213
DTLZ6,r2,w_02,4,4,639.0959
DTLZ6,r2,w_02,4,5,634.1369
DTLZ6,r2,w_02,4,6,635.0167
DTLZ6,r2,w_02,4,7,647.8624
DTLZ6,r2,w_02,4,8,648.7082
DTLZ6,r2,w_02,4,9,637.3978
DTLZ6,r2,w_02,4,10,639.7846
DTLZ6,r2,w_02,4,11,633.603
DTLZ6,r2,w_02,4,12,634.4711
DTLZ6,r2,w_02,4,13,640.1058
DTLZ6,r2,w_02,4,14,646.8318
DTLZ6,r2,w_02,4,15,664.4697
DTLZ6,r2,w_02,4,16,642.9779
DTLZ6,r2,w_02,4,17,646.7981
DTLZ6,r2,w_02,4,18,639.2898
DTLZ6,r2,w_02,4,19,640.0541
WFG1,eps+,w_02,4,0,0.886117
WFG1,eps+,w_02,4,1,0.863672
WFG1,eps+,w_02,4,2,0.860604
WFG1,eps+,w_02,4,3,0.850381
WFG1,eps+,w_02,4,4,0.86072
WFG1,eps+,w_02,4,5,0.89312
WFG1,eps+,w_02,4,6,0.863397
WFG1,eps+,w_02,4,7,0.840607
WFG1,eps+,w_02,4,8,0.815759
WFG1,eps+,w_02,4,9,0.877035
WFG1,eps+,w_02,4,10,0.808401
WFG1,eps+,w_02,4,11,0.842319
WFG1,eps+,w_02,4,12,0.853918
WFG1,eps+,w_02,4,13,0.883413
WFG1,eps+,w_02,4,14,0.874944
WFG1,eps+,w_02,4,15,0.861008
WFG1,eps+,w_02,4,16,0.861318
WFG1,eps+,w_02,4,17,0.918875
WFG1,eps+,w_02,4,18,0.870977
WFG1,eps+,w_02,4,19,0.88952
WFG3,r2,w_02,5,0,1502.375
WFG3,r2,w_02,5,1,1620.671
WFG3,r2,w_02,5,2,1500.017
WFG3,r2,w_02,5,3,1406.403
WFG3,r2,w_02,5,4,1524.439
WFG3,r2,w_02,5,5,1572.213
WFG3,r2,w_02,5,6,1545.761
WFG3,r2,w_02,5,7,1487.497
WFG3,r2,w_02,5,8,1521.646
WFG3,r2,w_02,5,9,1422.379
WFG3,r2,w_02,5,10,1453.655
WFG3,r2,w_02,5,11,1478.594
WFG3,r2,w_02,5,12,1410.263
WFG3,r2,w_02,5,13,1428.951
WFG3,r2,w_02,5,14,1660.343
WFG3,r2,w_02,5,15,1384.923
WFG3,r2,w_02,5,16,1349.219
WFG3,r2,w_02,5,17,1397.169
WFG3,r2,w_02,5,18,1356.73
WFG3,r2,w_02,5,19,1557.039
DTLZ2,igd+,w_02,4,0,0.0455268
DTLZ2,igd+,w_02,4,1,0.0443705
DTLZ2,igd+,w_02,4,2,0.04582295
DTLZ2,igd+,w_02,4,3,0.04456214
DTLZ2,igd+,w_02,4,4,0.04275307
DTLZ2,igd+,w_02,4,5,0.04457759
DTLZ2,igd+,w_02,4,6,0.0469196
DTLZ2,igd+,w_02,4,7,0.04544433
DTLZ2,igd+,w_02,4,8,0.0455897
DTLZ2,igd+,w_02,4,9,0.04384586
DTLZ2,igd+,w_02,4,10,0.04541568
DTLZ2,igd+,w_02,4,11,0.04536975
DTLZ2,igd+,w_02,4,12,0.04418588
DTLZ2,igd+,w_02,4,13,0.04418157
DTLZ2,igd+,w_02,4,14,0.04358927
DTLZ2,igd+,w_02,4,15,0.0449075
DTLZ2,igd+,w_02,4,16,0.04457085
DTLZ2,igd+,w_02,4,17,0.04620666
DTLZ2,igd+,w_02,4,18,0.04572866
DTLZ2,igd+,w_02,4,19,0.0448859
DTLZ4,r2,w_02,3,0,939.2734
DTLZ4,r2,w_02,3,1,1.776123
DTLZ4,r2,w_02,3,2,682.8464
DTLZ4,r2,w_02,3,3,682.9644
DTLZ4,r2,w_02,3,4,1.85113
DTLZ4,r2,w_02,3,5,1.811791
DTLZ4,r2,w_02,3,6,682.8185
DTLZ4,r2,w_02,3,7,1.941559
DTLZ4,r2,w_02,3,8,939.2734
DTLZ4,r2,w_02,3,9,671.632
DTLZ4,r2,w_02,3,10,1.71755
DTLZ4,r2,w_02,3,11,1.66425
DTLZ4,r2,w_02,3,12,671.4956
DTLZ4,r2,w_02,3,13,2.017988
DTLZ4,r2,w_02,3,14,1.78835
DTLZ4,r2,w_02,3,15,1.841998
DTLZ4,r2,w_02,3,16,682.917
DTLZ4,r2,w_02,3,17,1.873039
DTLZ4,r2,w_02,3,18,672.0039
DTLZ4,r2,w_02,3,19,1.811165
WFG7,spd,w_02,3,0,107.7574
WFG7,spd,w_02,3,1,106.3747
WFG7,spd,w_02,3,2,109.0274
WFG7,spd,w_02,3,3,107.6032
WFG7,spd,w_02,3,4,108.775
WFG7,spd,w_02,3,5,107.7329
WFG7,spd,w_02,3,6,108.94
WFG7,spd,w_02,3,7,107.7045
WFG7,spd,w_02,3,8,108.7052
WFG7,spd,w_02,3,9,108.7614
WFG7,spd,w_02,3,10,107.9319
WFG7,spd,w_02,3,11,108.075
WFG7,spd,w_02,3,12,108.3365
WFG7,spd,w_02,3,13,108.1424
WFG7,spd,w_02,3,14,109.245
WFG7,spd,w_02,3,15,108.0199
WFG7,spd,w_02,3,16,107.8989
WFG7,spd,w_02,3,17,108.1201
WFG7,spd,w_02,3,18,108.0818
WFG7,spd,w_02,3,19,107.7529
DTLZ4,igd,w_02,4,0,0.8383348
DTLZ4,igd,w_02,4,1,0.5624488
DTLZ4,igd,w_02,4,2,0.563223
DTLZ4,igd,w_02,4,3,0.5647349
DTLZ4,igd,w_02,4,4,0.1427459
DTLZ4,igd,w_02,4,5,0.1421914
DTLZ4,igd,w_02,4,6,0.1431157
DTLZ4,igd,w_02,4,7,0.142987
DTLZ4,igd,w_02,4,8,0.5710084
DTLZ4,igd,w_02,4,9,0.5652156
DTLZ4,igd,w_02,4,10,0.5723398
DTLZ4,igd,w_02,4,11,0.1410985
DTLZ4,igd,w_02,4,12,0.569601
DTLZ4,igd,w_02,4,13,0.1445861
DTLZ4,igd,w_02,4,14,0.5653271
DTLZ4,igd,w_02,4,15,0.5718169
DTLZ4,igd,w_02,4,16,0.5646156
DTLZ4,igd,w_02,4,17,0.1433776
DTLZ4,igd,w_02,4,18,0.5596682
DTLZ4,igd,w_02,4,19,0.1400693
WFG1,r2,w_02,5,0,940.6329
WFG1,r2,w_02,5,1,888.3434
WFG1,r2,w_02,5,2,983.4166
WFG1,r2,w_02,5,3,934.8925
WFG1,r2,w_02,5,4,1912.138
WFG1,r2,w_02,5,5,955.0981
WFG1,r2,w_02,5,6,942.8111
WFG1,r2,w_02,5,7,902.5183
WFG1,r2,w_02,5,8,926.7033
WFG1,r2,w_02,5,9,933.6214
WFG1,r2,w_02,5,10,916.0814
WFG1,r2,w_02,5,11,958.5383
WFG1,r2,w_02,5,12,931.1992
WFG1,r2,w_02,5,13,926.7234
WFG1,r2,w_02,5,14,869.8337
WFG1,r2,w_02,5,15,909.011
WFG1,r2,w_02,5,16,876.2416
WFG1,r2,w_02,5,17,888.6666
WFG1,r2,w_02,5,18,928.7061
WFG1,r2,w_02,5,19,922.4559
WFG7,eps+,w_02,3,0,0.219577
WFG7,eps+,w_02,3,1,0.182454
WFG7,eps+,w_02,3,2,0.186302
WFG7,eps+,w_02,3,3,0.257182
WFG7,eps+,w_02,3,4,0.1749628
WFG7,eps+,w_02,3,5,0.162386
WFG7,eps+,w_02,3,6,0.1874646
WFG7,eps+,w_02,3,7,0.178607
WFG7,eps+,w_02,3,8,0.16207
WFG7,eps+,w_02,3,9,0.2013707
WFG7,eps+,w_02,3,10,0.2357542
WFG7,eps+,w_02,3,11,0.207186
WFG7,eps+,w_02,3,12,0.269597
WFG7,eps+,w_02,3,13,0.1819367
WFG7,eps+,w_02,3,14,0.216366
WFG7,eps+,w_02,3,15,0.158453
WFG7,eps+,w_02,3,16,0.181314
WFG7,eps+,w_02,3,17,0.1895951
WFG7,eps+,w_02,3,18,0.2033711
WFG7,eps+,w_02,3,19,0.165242
WFG9,s-energy,w_02,6,0,16.91045
WFG9,s-energy,w_02,6,1,16.15569
WFG9,s-energy,w_02,6,2,38.42688
WFG9,s-energy,w_02,6,3,30.41378
WFG9,s-energy,w_02,6,4,31.56696
WFG9,s-energy,w_02,6,5,17.99256
WFG9,s-energy,w_02,6,6,18.00043
WFG9,s-energy,w_02,6,7,12.30286
WFG9,s-energy,w_02,6,8,14.03302
WFG9,s-energy,w_02,6,9,23.94915
WFG9,s-energy,w_02,6,10,26.09417
WFG9,s-energy,w_02,6,11,20.81266
WFG9,s-energy,w_02,6,12,45.72392
WFG9,s-energy,w_02,6,13,16.77814
WFG9,s-energy,w_02,6,14,26.76725
WFG9,s-energy,w_02,6,15,18.41103
WFG9,s-energy,w_02,6,16,40.37026
WFG9,s-energy,w_02,6,17,27.88302
WFG9,s-energy,w_02,6,18,15.6992
WFG9,s-energy,w_02,6,19,18.76553
DTLZ5,hv,w_02,6,0,44.1844
DTLZ5,hv,w_02,6,1,42.56662
DTLZ5,hv,w_02,6,2,43.37115
DTLZ5,hv,w_02,6,3,40.74036
DTLZ5,hv,w_02,6,4,43.36216
DTLZ5,hv,w_02,6,5,41.27985
DTLZ5,hv,w_02,6,6,43.69712
DTLZ5,hv,w_02,6,7,43.38973
DTLZ5,hv,w_02,6,8,43.12409
DTLZ5,hv,w_02,6,9,42.80827
DTLZ5,hv,w_02,6,10,43.67174
DTLZ5,hv,w_02,6,11,42.14409
DTLZ5,hv,w_02,6,12,41.41544
DTLZ5,hv,w_02,6,13,43.69744
DTLZ5,hv,w_02,6,14,43.09794
DTLZ5,hv,w_02,6,15,42.07125
DTLZ5,hv,w_02,6,16,43.39496
DTLZ5,hv,w_02,6,17,43.5927
DTLZ5,hv,w_02,6,18,44.13239
DTLZ5,hv,w_02,6,19,43.77933
WFG9,spd,w_02,2,0,23.73015
WFG9,spd,w_02,2,1,23.72583
WFG9,spd,w_02,2,2,23.73972
WFG9,spd,w_02,2,3,23.75696
WFG9,spd,w_02,2,4,23.7542
WFG9,spd,w_02,2,5,23.75013
WFG9,spd,w_02,2,6,23.69248
WFG9,spd,w_02,2,7,23.71459
WFG9,spd,w_02,2,8,23.7113
WFG9,spd,w_02,2,9,23.91324
WFG9,spd,w_02,2,10,23.73281
WFG9,spd,w_02,2,11,23.76645
WFG9,spd,w_02,2,12,23.7143
WFG9,spd,w_02,2,13,23.72263
WFG9,spd,w_02,2,14,23.74701
WFG9,spd,w_02,2,15,23.7268
WFG9,spd,w_02,2,16,23.77426
WFG9,spd,w_02,2,17,24.19081
WFG9,spd,w_02,2,18,23.75726
WFG9,spd,w_02,2,19,23.6917
WFG7,hv,w_02,4,0,775.7649
WFG7,hv,w_02,4,1,773.309
WFG7,hv,w_02,4,2,773.039
WFG7,hv,w_02,4,3,772.6578
WFG7,hv,w_02,4,4,772.5166
WFG7,hv,w_02,4,5,771.8844
WFG7,hv,w_02,4,6,774.5101
WFG7,hv,w_02,4,7,772.0016
WFG7,hv,w_02,4,8,773.269
WFG7,hv,w_02,4,9,773.1914
WFG7,hv,w_02,4,10,773.2269
WFG7,hv,w_02,4,11,772.9388
WFG7,hv,w_02,4,12,771.9892
WFG7,hv,w_02,4,13,773.5135
WFG7,hv,w_02,4,14,772.6172
WFG7,hv,w_02,4,15,772.0164
WFG7,hv,w_02,4,16,773.8339
WFG7,hv,w_02,4,17,773.592
WFG7,hv,w_02,4,18,773.6798
WFG7,hv,w_02,4,19,773.1111
WFG2,hv,w_02,4,0,769.9272
WFG2,hv,w_02,4,1,770.5267
WFG2,hv,w_02,4,2,926.6653
WFG2,hv,w_02,4,3,923.7023
WFG2,hv,w_02,4,4,929.7783
WFG2,hv,w_02,4,5,765.7431
WFG2,hv,w_02,4,6,922.0918
WFG2,hv,w_02,4,7,928.52
WFG2,hv,w_02,4,8,927.2704
WFG2,hv,w_02,4,9,768.3962
WFG2,hv,w_02,4,10,765.6189
WFG2,hv,w_02,4,11,926.1895
WFG2,hv,w_02,4,12,767.9044
WFG2,hv,w_02,4,13,770.2984
WFG2,hv,w_02,4,14,929.9148
WFG2,hv,w_02,4,15,931.2714
WFG2,hv,w_02,4,16,927.2882
WFG2,hv,w_02,4,17,763.3498
WFG2,hv,w_02,4,18,928.5636
WFG2,hv,w_02,4,19,769.6298
DTLZ4,eps+,w_02,4,0,0.7095045
DTLZ4,eps+,w_02,4,1,0.6029372
DTLZ4,eps+,w_02,4,2,0.5771357
DTLZ4,eps+,w_02,4,3,0.6794241
DTLZ4,eps+,w_02,4,4,0.1005955
DTLZ4,eps+,w_02,4,5,0.1058863
DTLZ4,eps+,w_02,4,6,0.1072146
DTLZ4,eps+,w_02,4,7,0.1096475
DTLZ4,eps+,w_02,4,8,0.583595
DTLZ4,eps+,w_02,4,9,0.6534288
DTLZ4,eps+,w_02,4,10,0.6275993
DTLZ4,eps+,w_02,4,11,0.109321
DTLZ4,eps+,w_02,4,12,0.6254682
DTLZ4,eps+,w_02,4,13,0.1223608
DTLZ4,eps+,w_02,4,14,0.6483611
DTLZ4,eps+,w_02,4,15,0.5829574
DTLZ4,eps+,w_02,4,16,0.5852702
DTLZ4,eps+,w_02,4,17,0.1343055
DTLZ4,eps+,w_02,4,18,0.6106331
DTLZ4,eps+,w_02,4,19,0.1136072
WFG5,s-energy,w_02,3,0,14339.29
WFG5,s-energy,w_02,3,1,13831.96
WFG5,s-energy,w_02,3,2,18159.6
WFG5,s-energy,w_02,3,3,15089.6
WFG5,s-energy,w_02,3,4,14948.67
WFG5,s-energy,w_02,3,5,16071.79
WFG5,s-energy,w_02,3,6,15181.54
WFG5,s-energy,w_02,3,7,15685.49
WFG5,s-energy,w_02,3,8,14522.97
WFG5,s-energy,w_02,3,9,15425.36
WFG5,s-energy,w_02,3,10,13847.61
WFG5,s-energy,w_02,3,11,16066.84
WFG5,s-energy,w_02,3,12,15666.78
WFG5,s-energy,w_02,3,13,16109.44
WFG5,s-energy,w_02,3,14,16426.06
WFG5,s-energy,w_02,3,15,15065.56
WFG5,s-energy,w_02,3,16,14527.9
WFG5,s-energy,w_02,3,17,16540.82
WFG5,s-energy,w_02,3,18,15673.14
WFG5,s-energy,w_02,3,19,16274.94
DTLZ2,igd+,w_02,3,0,0.01975216
DTLZ2,igd+,w_02,3,1,0.0188386
DTLZ2,igd+,w_02,3,2,0.01925846
DTLZ2,igd+,w_02,3,3,0.01890021
DTLZ2,igd+,w_02,3,4,0.01893076
DTLZ2,igd+,w_02,3,5,0.01924135
DTLZ2,igd+,w_02,3,6,0.01969592
DTLZ2,igd+,w_02,3,7,0.01947108
DTLZ2,igd+,w_02,3,8,0.01899581
DTLZ2,igd+,w_02,3,9,0.01887731
DTLZ2,igd+,w_02,3,10,0.0192055
DTLZ2,igd+,w_02,3,11,0.01926174
DTLZ2,igd+,w_02,3,12,0.01964417
DTLZ2,igd+,w_02,3,13,0.01944658
DTLZ2,igd+,w_02,3,14,0.01849153
DTLZ2,igd+,w_02,3,15,0.02003846
DTLZ2,igd+,w_02,3,16,0.01900292
DTLZ2,igd+,w_02,3,17,0.01864199
DTLZ2,igd+,w_02,3,18,0.01935607
DTLZ2,igd+,w_02,3,19,0.01916177
WFG5,eps+,w_02,3,0,0.175546
WFG5,eps+,w_02,3,1,0.2142592
WFG5,eps+,w_02,3,2,0.209506
WFG5,eps+,w_02,3,3,0.17422
WFG5,eps+,w_02,3,4,0.163972
WFG5,eps+,w_02,3,5,0.20524
WFG5,eps+,w_02,3,6,0.185685
WFG5,eps+,w_02,3,7,0.229636
WFG5,eps+,w_02,3,8,0.1759964
WFG5,eps+,w_02,3,9,0.202486
WFG5,eps+,w_02,3,10,0.185121
WFG5,eps+,w_02,3,11,0.265864
WFG5,eps+,w_02,3,12,0.2399498
WFG5,eps+,w_02,3,13,0.1783672
WFG5,eps+,w_02,3,14,0.2070139
WFG5,eps+,w_02,3,15,0.203971
WFG5,eps+,w_02,3,16,0.199013
WFG5,eps+,w_02,3,17,0.193529
WFG5,eps+,w_02,3,18,0.207337
WFG5,eps+,w_02,3,19,0.2320336
WFG4,s-energy,w_02,4,0,1385.834
WFG4,s-energy,w_02,4,1,1235.934
WFG4,s-energy,w_02,4,2,1309.396
WFG4,s-energy,w_02,4,3,1195.254
WFG4,s-energy,w_02,4,4,1272.269
WFG4,s-energy,w_02,4,5,1243.718
WFG4,s-energy,w_02,4,6,1490.554
WFG4,s-energy,w_02,4,7,1178.065
WFG4,s-energy,w_02,4,8,1292.944
WFG4,s-energy,w_02,4,9,1321.778
WFG4,s-energy,w_02,4,10,1125.242
WFG4,s-energy,w_02,4,11,1119.526
WFG4,s-energy,w_02,4,12,1408.21
WFG4,s-energy,w_02,4,13,1640.149
WFG4,s-energy,w_02,4,14,1751.44
WFG4,s-energy,w_02,4,15,1286.994
WFG4,s-energy,w_02,4,16,1198.764
WFG4,s-energy,w_02,4,17,1341.717
WFG4,s-energy,w_02,4,18,1299.271
WFG4,s-energy,w_02,4,19,1409.844
WFG3,r2,w_02,7,0,2923.931
WFG3,r2,w_02,7,1,2880.181
WFG3,r2,w_02,7,2,2867.043
WFG3,r2,w_02,7,3,2984.612
WFG3,r2,w_02,7,4,2947.733
WFG3,r2,w_02,7,5,3017.398
WFG3,r2,w_02,7,6,2898.682
WFG3,r2,w_02,7,7,2885.992
WFG3,r2,w_02,7,8,2937.971
WFG3,r2,w_02,7,9,2862.2
WFG3,r2,w_02,7,10,2835.184
WFG3,r2,w_02,7,11,2834.352
WFG3,r2,w_02,7,12,2887.171
WFG3,r2,w_02,7,13,3057.806
WFG3,r2,w_02,7,14,2922.259
WFG3,r2,w_02,7,15,3027.121
WFG3,r2,w_02,7,16,2946.588
WFG3,r2,w_02,7,17,2775.813
WFG3,r2,w_02,7,18,2960.136
WFG3,r2,w_02,7,19,2973.898
WFG8,igd,w_02,4,0,0.6910103
WFG8,igd,w_02,4,1,0.7142513
WFG8,igd,w_02,4,2,0.7317631
WFG8,igd,w_02,4,3,0.7318127
WFG8,igd,w_02,4,4,0.6794679
WFG8,igd,w_02,4,5,0.6876221
WFG8,igd,w_02,4,6,0.6869429
WFG8,igd,w_02,4,7,0.7092186
WFG8,igd,w_02,4,8,0.7299807
WFG8,igd,w_02,4,9,0.6830356
WFG8,igd,w_02,4,10,0.7357316
WFG8,igd,w_02,4,11,0.6975238
WFG8,igd,w_02,4,12,0.6913344
WFG8,igd,w_02,4,13,0.6932837
WFG8,igd,w_02,4,14,0.7126234
WFG8,igd,w_02,4,15,0.7202156
WFG8,igd,w_02,4,16,0.6815151
WFG8,igd,w_02,4,17,0.6825147
WFG8,igd,w_02,4,18,0.6901266
WFG8,igd,w_02,4,19,0.6839886
DTLZ3,igd,w_02,7,0,0.7268186
DTLZ3,igd,w_02,7,1,3.461069
DTLZ3,igd,w_02,7,2,1.381921
DTLZ3,igd,w_02,7,3,4.152964
DTLZ3,igd,w_02,7,4,1.233757
DTLZ3,igd,w_02,7,5,1.42119
DTLZ3,igd,w_02,7,6,0.7110593
DTLZ3,igd,w_02,7,7,9.448189
DTLZ3,igd,w_02,7,8,0.722025
DTLZ3,igd,w_02,7,9,1.40751
DTLZ3,igd,w_02,7,10,5.480112
DTLZ3,igd,w_02,7,11,0.702655
DTLZ3,igd,w_02,7,12,0.6330414
DTLZ3,igd,w_02,7,13,0.726602
DTLZ3,igd,w_02,7,14,0.6596462
DTLZ3,igd,w_02,7,15,1.447254
DTLZ3,igd,w_02,7,16,1.641744
DTLZ3,igd,w_02,7,17,0.9747056
DTLZ3,igd,w_02,7,18,2.425602
DTLZ3,igd,w_02,7,19,1.533295
DTLZ5,igd,w_02,7,0,1.259841
DTLZ5,igd,w_02,7,1,1.23283
DTLZ5,igd,w_02,7,2,1.287353
DTLZ5,igd,w_02,7,3,1.250568
DTLZ5,igd,w_02,7,4,1.247379
DTLZ5,igd,w_02,7,5,1.277696
DTLZ5,igd,w_02,7,6,1.190178
DTLZ5,igd,w_02,7,7,1.277028
DTLZ5,igd,w_02,7,8,1.199233
DTLZ5,igd,w_02,7,9,1.28759
DTLZ5,igd,w_02,7,10,1.25677
DTLZ5,igd,w_02,7,11,1.287399
DTLZ5,igd,w_02,7,12,1.221794
DTLZ5,igd,w_02,7,13,1.214333
DTLZ5,igd,w_02,7,14,1.265031
DTLZ5,igd,w_02,7,15,1.232603
DTLZ5,igd,w_02,7,16,1.245897
DTLZ5,igd,w_02,7,17,1.183
DTLZ5,igd,w_02,7,18,1.236138
DTLZ5,igd,w_02,7,19,1.276068
DTLZ7,r2,w_02,5,0,3861.242
DTLZ7,r2,w_02,5,1,3873.967
DTLZ7,r2,w_02,5,2,5019.898
DTLZ7,r2,w_02,5,3,3505.649
DTLZ7,r2,w_02,5,4,3803.229
DTLZ7,r2,w_02,5,5,4159.298
DTLZ7,r2,w_02,5,6,3831.126
DTLZ7,r2,w_02,5,7,4153.431
DTLZ7,r2,w_02,5,8,4029.295
DTLZ7,r2,w_02,5,9,3588.352
DTLZ7,r2,w_02,5,10,3723.987
DTLZ7,r2,w_02,5,11,4111.809
DTLZ7,r2,w_02,5,12,3605.377
DTLZ7,r2,w_02,5,13,3890.916
DTLZ7,r2,w_02,5,14,4537.357
DTLZ7,r2,w_02,5,15,4816.264
DTLZ7,r2,w_02,5,16,3671.169
